sample_name,fq1,fq2
1,data/1-13412_S1_L001_R1_001.fastq.gz,data/1-13412_S1_L001_R2_001.fastq.gz
2,data/2-17070_S2_L001_R1_001.fastq.gz,data/2-17070_S2_L001_R2_001.fastq.gz
3,data/3-29657_S3_L001_R1_001.fastq.gz,data/3-29657_S3_L001_R2_001.fastq.gz
4,data/4-31204_S4_L001_R1_001.fastq.gz,data/4-31204_S4_L001_R2_001.fastq.gz
5,data/5-50724_S5_L001_R1_001.fastq.gz,data/5-50724_S5_L001_R2_001.fastq.gz
6,data/6-50861_S6_L001_R1_001.fastq.gz,data/6-50861_S6_L001_R2_001.fastq.gz
7,data/7-52051_S7_L001_R1_001.fastq.gz,data/7-52051_S7_L001_R2_001.fastq.gz
8,data/8-52066_S8_L001_R1_001.fastq.gz,data/8-52066_S8_L001_R2_001.fastq.gz
9,data/9-67861_S9_L001_R1_001.fastq.gz,data/9-67861_S9_L001_R2_001.fastq.gz
10,data/10-67864_S10_L001_R1_001.fastq.gz,data/10-67864_S10_L001_R2_001.fastq.gz
11,data/11-80191_S11_L001_R1_001.fastq.gz,data/11-80191_S11_L001_R2_001.fastq.gz
12,data/12-27773P-20_S12_L001_R1_001.fastq.gz,data/12-27773P-20_S12_L001_R2_001.fastq.gz
13,data/13-29657P-20_S13_L001_R1_001.fastq.gz,data/13-29657P-20_S13_L001_R2_001.fastq.gz
14,data/14-50724P-20_S14_L001_R1_001.fastq.gz,data/14-50724P-20_S14_L001_R2_001.fastq.gz
15,data/15-50861P-20_S15_L001_R1_001.fastq.gz,data/15-50861P-20_S15_L001_R2_001.fastq.gz
16,data/16-182018_S16_L001_R1_001.fastq.gz,data/16-182018_S16_L001_R2_001.fastq.gz
17,data/17-18260_S17_L001_R1_001.fastq.gz,data/17-18260_S17_L001_R2_001.fastq.gz
18,data/18-29786_S18_L001_R1_001.fastq.gz,data/18-29786_S18_L001_R2_001.fastq.gz
19,data/19-30886_S19_L001_R1_001.fastq.gz,data/19-30886_S19_L001_R2_001.fastq.gz
20,data/20-39263_S20_L001_R1_001.fastq.gz,data/20-39263_S20_L001_R2_001.fastq.gz
21,data/21-67870_S21_L001_R1_001.fastq.gz,data/21-67870_S21_L001_R2_001.fastq.gz
22,data/22-67922_S22_L001_R1_001.fastq.gz,data/22-67922_S22_L001_R2_001.fastq.gz
23,data/23-74170_S23_L001_R1_001.fastq.gz,data/23-74170_S23_L001_R2_001.fastq.gz
24,data/24-75298_S24_L001_R1_001.fastq.gz,data/24-75298_S24_L001_R2_001.fastq.gz
25,data/25-75389_S25_L001_R1_001.fastq.gz,data/25-75389_S25_L001_R2_001.fastq.gz
26,data/26-76435_S26_L001_R1_001.fastq.gz,data/26-76435_S26_L001_R2_001.fastq.gz
27,data/27-76799_S27_L001_R1_001.fastq.gz,data/27-76799_S27_L001_R2_001.fastq.gz
28,data/28-78139_S28_L001_R1_001.fastq.gz,data/28-78139_S28_L001_R2_001.fastq.gz
29,data/29-78315_S29_L001_R1_001.fastq.gz,data/29-78315_S29_L001_R2_001.fastq.gz
30,data/30-80251_S30_L001_R1_001.fastq.gz,data/30-80251_S30_L001_R2_001.fastq.gz
31,data/31-105556_S31_L001_R1_001.fastq.gz,data/31-105556_S31_L001_R2_001.fastq.gz
32,data/32-12893_S32_L001_R1_001.fastq.gz,data/32-12893_S32_L001_R2_001.fastq.gz
