sample_name,fq1,fq2,run_id,is_amplicon_data
102509,data/2021-07-19/102509.1.fastq.gz,data/2021-07-19/102509.2.fastq.gz,2021-07-19,1
102527,data/2021-07-19/102527.1.fastq.gz,data/2021-07-19/102527.2.fastq.gz,2021-07-19,1
104062,data/2021-07-19/104062.1.fastq.gz,data/2021-07-19/104062.2.fastq.gz,2021-07-19,1
104063,data/2021-07-19/104063.1.fastq.gz,data/2021-07-19/104063.2.fastq.gz,2021-07-19,1
104499,data/2021-07-19/104499.1.fastq.gz,data/2021-07-19/104499.2.fastq.gz,2021-07-19,1
105834,data/2021-07-19/105834.1.fastq.gz,data/2021-07-19/105834.2.fastq.gz,2021-07-19,1
17431,data/2021-07-19/17431.1.fastq.gz,data/2021-07-19/17431.2.fastq.gz,2021-07-19,0
17432,data/2021-07-19/17432.1.fastq.gz,data/2021-07-19/17432.2.fastq.gz,2021-07-19,0
17438,data/2021-07-19/17438.1.fastq.gz,data/2021-07-19/17438.2.fastq.gz,2021-07-19,0
21204,data/2021-07-19/21204.1.fastq.gz,data/2021-07-19/21204.2.fastq.gz,2021-07-19,0
25143,data/2021-07-19/25143.1.fastq.gz,data/2021-07-19/25143.2.fastq.gz,2021-07-19,0
25375,data/2021-07-19/25375.1.fastq.gz,data/2021-07-19/25375.2.fastq.gz,2021-07-19,0
25530,data/2021-07-19/25530.1.fastq.gz,data/2021-07-19/25530.2.fastq.gz,2021-07-19,0
27496,data/2021-07-19/27496.1.fastq.gz,data/2021-07-19/27496.2.fastq.gz,2021-07-19,0
28993,data/2021-07-19/28993.1.fastq.gz,data/2021-07-19/28993.2.fastq.gz,2021-07-19,0
29515,data/2021-07-19/29515.1.fastq.gz,data/2021-07-19/29515.2.fastq.gz,2021-07-19,0
28998,data/2021-07-19/28998.1.fastq.gz,data/2021-07-19/28998.2.fastq.gz,2021-07-19,0
29113,data/2021-07-19/29113.1.fastq.gz,data/2021-07-19/29113.2.fastq.gz,2021-07-19,0
29372,data/2021-07-19/29372.1.fastq.gz,data/2021-07-19/29372.2.fastq.gz,2021-07-19,0
33529,data/2021-07-19/33529.1.fastq.gz,data/2021-07-19/33529.2.fastq.gz,2021-07-19,1
33736,data/2021-07-19/33736.1.fastq.gz,data/2021-07-19/33736.2.fastq.gz,2021-07-19,0
33794,data/2021-07-19/33794.1.fastq.gz,data/2021-07-19/33794.2.fastq.gz,2021-07-19,0
33895,data/2021-07-19/33895.1.fastq.gz,data/2021-07-19/33895.2.fastq.gz,2021-07-19,0
33900,data/2021-07-19/33900.1.fastq.gz,data/2021-07-19/33900.2.fastq.gz,2021-07-19,0
33902,data/2021-07-19/33902.1.fastq.gz,data/2021-07-19/33902.2.fastq.gz,2021-07-19,0
33970,data/2021-07-19/33970.1.fastq.gz,data/2021-07-19/33970.2.fastq.gz,2021-07-19,0
33971,data/2021-07-19/33971.1.fastq.gz,data/2021-07-19/33971.2.fastq.gz,2021-07-19,0
34764,data/2021-07-19/34764.1.fastq.gz,data/2021-07-19/34764.2.fastq.gz,2021-07-19,0
38236,data/2021-07-19/38236.1.fastq.gz,data/2021-07-19/38236.2.fastq.gz,2021-07-19,1
38264,data/2021-07-19/38264.1.fastq.gz,data/2021-07-19/38264.2.fastq.gz,2021-07-19,1
38266,data/2021-07-19/38266.1.fastq.gz,data/2021-07-19/38266.2.fastq.gz,2021-07-19,1
38280,data/2021-07-19/38280.1.fastq.gz,data/2021-07-19/38280.2.fastq.gz,2021-07-19,1
38392,data/2021-07-19/38392.1.fastq.gz,data/2021-07-19/38392.2.fastq.gz,2021-07-19,1
39879,data/2021-07-19/39879.1.fastq.gz,data/2021-07-19/39879.2.fastq.gz,2021-07-19,1
43038,data/2021-07-19/43038.1.fastq.gz,data/2021-07-19/43038.2.fastq.gz,2021-07-19,1
47169,data/2021-07-19/47169.1.fastq.gz,data/2021-07-19/47169.2.fastq.gz,2021-07-19,1
55021,data/2021-07-19/55021.1.fastq.gz,data/2021-07-19/55021.2.fastq.gz,2021-07-19,1
67338,data/2021-07-19/67338.1.fastq.gz,data/2021-07-19/67338.2.fastq.gz,2021-07-19,1
67349,data/2021-07-19/67349.1.fastq.gz,data/2021-07-19/67349.2.fastq.gz,2021-07-19,1
67365,data/2021-07-19/67365.1.fastq.gz,data/2021-07-19/67365.2.fastq.gz,2021-07-19,1
78597,data/2021-07-19/78597.1.fastq.gz,data/2021-07-19/78597.2.fastq.gz,2021-07-19,1
83091,data/2021-07-19/83091.1.fastq.gz,data/2021-07-19/83091.2.fastq.gz,2021-07-19,1
83663,data/2021-07-19/83663.1.fastq.gz,data/2021-07-19/83663.2.fastq.gz,2021-07-19,1
83706,data/2021-07-19/83706.1.fastq.gz,data/2021-07-19/83706.2.fastq.gz,2021-07-19,1
83887,data/2021-07-19/83887.1.fastq.gz,data/2021-07-19/83887.2.fastq.gz,2021-07-19,1
83907,data/2021-07-19/83907.1.fastq.gz,data/2021-07-19/83907.2.fastq.gz,2021-07-19,1
96508,data/2021-07-19/96508.1.fastq.gz,data/2021-07-19/96508.2.fastq.gz,2021-07-19,1
96510,data/2021-07-19/96510.1.fastq.gz,data/2021-07-19/96510.2.fastq.gz,2021-07-19,1
98664,data/2021-07-19/98664.1.fastq.gz,data/2021-07-19/98664.2.fastq.gz,2021-07-19,1
98666,data/2021-07-19/98666.1.fastq.gz,data/2021-07-19/98666.2.fastq.gz,2021-07-19,1
98667,data/2021-07-19/98667.1.fastq.gz,data/2021-07-19/98667.2.fastq.gz,2021-07-19,1
